Country name,percent 2007,percent,Change
Africa Eastern and Southern,19.29,14.66,
Africa Western and Central,9.44,7.63,
Albania,32,29.2,
Algeria,20.8,18.8,
Andorra,35.1,33.8,
Arab World,22.13,20.05,
Argentina,34.1,21.8,
Armenia,31.3,26.7,
Australia,22.4,16.2,
Austria,39.4,29.1,
Azerbaijan,24.2,19.6,
Bahamas,11.3,10.9,
Bahrain,26.5,25.1,
Bangladesh,45.5,39.1,
Barbados,9.6,8.7,
Belarus,32.6,26.6,
Belgium,27.8,25,
Benin,12.1,7.2,
Bosnia and Herzegovina,42.8,38.3,
Botswana,27.7,23.7,
Brazil,25,16.5,
Brunei,16.5,15.5,
Bulgaria,44.8,38.9,
Burkina Faso,22.7,16,
Burundi,16.9,12.6,
Cambodia,34.6,21.8,
Cameroon,9.7,9.3,
Canada,28.1,17.5,
Central Europe and the Baltics,34.87,28.78,
Chad,13.6,11.8,
Chile,49.6,44.7,
China,27.3,24.7,
Colombia,12.4,7.9,
Comoros,30.4,19.5,
Congo,12.6,16.1,
Costa Rica,14.2,9.8,
Cote d'Ivoire,16.9,13,
Croatia,35.3,36.6,
Cuba,37.8,27.1,
Cyprus,40,36.7,
Czechia,33.4,31.5,
Denmark,28.5,18.6,
Dominican Republic,14.3,9.4,
Early-demographic dividend,33.86,25.65,
East Asia & Pacific,29.32,26.1,
East Asia & Pacific (IDA & IBRD),29.66,26.8,
East Asia & Pacific (excluding high income),29.54,26.7,
Egypt,21.3,21.4,
El Salvador,16.2,12.7,
Eritrea,10.2,7.2,
Estonia,36.4,30.5,
Eswatini,11.4,10.7,
Ethiopia,5.8,4.6,
Euro area,31.25,28.37,
Europe & Central Asia,31.46,26.88,
Europe & Central Asia (IDA & IBRD),31.67,26.93,
Europe & Central Asia (excluding high income),31.37,26.91,
European Union,32.27,28.29,
Fiji,29.9,26.7,
Finland,25,19.7,
Fragile and conflict affected situations,17.79,13.98,
France,34.5,34.6,
Gambia,18.3,14.4,
Georgia,32.4,29.7,
Germany,31.2,28,
Ghana,5.1,3.7,
Greece,45.3,39.1,
Guyana,19.5,12.2,
Haiti,10.4,8.3,
Heavily indebted poor countries (HIPC),14.37,10.78,
High income,29.79,24.75,
Hungary,35.9,30.6,
IBRD only,30.84,25.03,
IDA & IBRD total,29.79,23.73,
IDA blend,18.47,12.99,
IDA only,28.75,21.79,
IDA total,24.74,18.35,
Iceland,22.1,13.8,
India,38.5,27,
Indonesia,39.3,37.9,
Iran,18,14,
Iraq,25.2,22.2,
Ireland,30.2,23.6,
Israel,28.7,25.5,
Italy,25.1,23.4,
Jamaica,15.4,11,
Japan,28.3,21.9,
Kazakhstan,29.4,24.4,
Kenya,15.6,11.8,
Kiribati,61.2,52,
Kuwait,24.4,22.1,
Kyrgyzstan,30.1,27.9,
Laos,51.1,37.8,
Late-demographic dividend,27.43,23.69,
Latin America & Caribbean,23.59,15.92,
Latin America & Caribbean (IDA & IBRD),23.22,15.66,
Latin America & Caribbean (excluding high income),22.56,14.79,
Latvia,39,36.7,
Least developed countries: UN classification,30.04,22.75,
Lebanon,43.3,42.6,
Lesotho,25.1,29.7,
Liberia,11.3,8.4,
Lithuania,32.4,27.1,
Low & middle income,29.65,23.62,
Lower middle income,33.28,25.13,
Luxembourg,26.2,21.7,
Madagascar,36.5,28.9,
Malawi,19.5,12.8,
Malaysia,25.7,21.8,
Mali,12.5,12,
Malta,30.1,25.1,
Mauritius,31.7,26.9,
Mexico,19.4,13.9,
Middle East & North Africa,21.3,18.88,
Middle East & North Africa (IDA & IBRD),21.62,19.08,
Middle East & North Africa (excluding high income),21.62,19.08,
Middle income,30.29,24.27,
Moldova,24.7,25.3,
Mongolia,33.4,27.6,
Morocco,19.4,14.7,
Mozambique,21.4,14.4,
Myanmar,55.4,45.5,
Namibia,21.9,17.9,
Nauru,62.8,52.1,
Nepal,49,31.9,
Netherlands,28.4,23.4,
New Zealand,22.5,14.8,
Niger,8,8.6,
Nigeria,6.1,4.8,
North America,29,24.3,
North Korea,20.3,18.8,
Norway,20.7,13,
OECD members,28.95,23.79,
Oman,9.5,9.6,
Other small states,26.74,22.6,
Pacific island small states,34.32,31.03,
Pakistan,30.7,20,
Palau,29.5,23.7,
Panama,11.8,6.9,
Paraguay,21.2,12.8,
Peru,20.6,9.6,
Philippines,30.5,24.3,
Poland,34.1,26,
Portugal,26.1,27.9,
Post-demographic dividend,30.11,24.91,
Pre-demographic dividend,14.56,11.29,
Qatar,14.9,14,
Romania,34.4,25.5,
Russia,31.5,28.3,
Rwanda,17,13.3,
Samoa,35.6,28.9,
Sao Tome and Principe,5.9,5.4,
Saudi Arabia,16.8,16.6,
Senegal,12.1,9.1,
Serbia,43.6,40.6,
Seychelles,23.7,21.1,
Sierra Leone,28.6,19.8,
Singapore,16.5,16.5,
Slovakia,31.9,32.3,
Slovenia,24.3,22.7,
Small states,25.25,21.32,
Solomon Islands,40.4,37.9,
South Africa,35,31.4,
South Asia,38.35,27.37,
South Asia (IDA & IBRD),38.35,27.37,
South Korea,29.1,22,
Spain,33.3,27.9,
Sri Lanka,25.5,22.9,
Sub-Saharan Africa,14.77,11.45,
Sub-Saharan Africa (IDA & IBRD),14.77,11.45,
Sub-Saharan Africa (excluding high income),14.76,11.45,
Sweden,41.7,28.8,
Switzerland,27.1,25.1,
Tanzania,18.7,13.3,
Thailand,28.1,22.8,
Timor,48.5,38.2,
Togo,9.9,7.6,
Tonga,31.7,30.2,
Tunisia,33.6,26,
Turkey,32.6,29.3,
Tuvalu,56.7,48.7,
Uganda,17.3,9.8,
Ukraine,32.9,25.5,
United Arab Emirates,20,18.2,
United Kingdom,30.3,19.2,
United States of America,29.1,25.1,
Upper middle income,27.36,23.31,
Uruguay,31.1,21.8,
Uzbekistan,14.4,12.3,
Vanuatu,28.3,24.1,
World,29.68,23.83,
Yemen,26.2,20.9,
Zambia,17.6,14.7,
Zimbabwe,16.4,13.9,
